timestamp,ghi,dni,dhi,temp_air
2024-01-20 17:00:00,148.0,576.0,50.0,-2.2
2024-01-20 18:00:00,34.0,150.8,23.0,-2.7
2024-01-20 19:00:00,0.0,0.0,0.0,-2.8
2024-01-20 20:00:00,0.0,0.0,0.0,-3.2
2024-01-20 21:00:00,0.0,0.0,0.0,-3.5
2024-01-20 22:00:00,0.0,0.0,0.0,-3.1
2024-01-20 23:00:00,0.0,0.0,0.0,-3.0
2024-01-21 00:00:00,0.0,0.0,0.0,-2.9
2024-01-21 01:00:00,0.0,0.0,0.0,-3.2
2024-01-21 02:00:00,0.0,0.0,0.0,-2.7
2024-01-21 03:00:00,0.0,0.0,0.0,-2.2
2024-01-21 04:00:00,0.0,0.0,0.0,-1.8
2024-01-21 05:00:00,0.0,0.0,0.0,-1.6
2024-01-21 06:00:00,0.0,0.0,0.0,-1.2
2024-01-21 07:00:00,0.0,0.0,0.0,-1.0
2024-01-21 08:00:00,0.0,0.0,0.0,-0.9
2024-01-21 09:00:00,0.0,0.0,0.0,-0.7
2024-01-21 10:00:00,3.0,0.0,3.0,-0.4
2024-01-21 11:00:00,29.0,0.0,29.0,0.4
2024-01-21 12:00:00,128.0,308.6,59.0,1.5
2024-01-21 13:00:00,230.0,378.2,120.0,2.6
2024-01-21 14:00:00,108.0,0.0,108.0,3.4
2024-01-21 15:00:00,119.0,35.5,108.0,3.2
2024-01-21 16:00:00,88.0,7.7,86.0,3.6
2024-01-21 17:00:00,49.0,5.7,48.0,3.6
2024-01-21 18:00:00,11.0,0.0,11.0,3.5
2024-01-21 19:00:00,0.0,0.0,0.0,3.1
2024-01-21 20:00:00,0.0,0.0,0.0,2.6
2024-01-21 21:00:00,0.0,0.0,0.0,3.0
2024-01-21 22:00:00,0.0,0.0,0.0,3.2
2024-01-21 23:00:00,0.0,0.0,0.0,4.1
2024-01-22 00:00:00,0.0,0.0,0.0,5.5
2024-01-22 01:00:00,0.0,0.0,0.0,6.4
2024-01-22 02:00:00,0.0,0.0,0.0,6.8
2024-01-22 03:00:00,0.0,0.0,0.0,6.9
2024-01-22 04:00:00,0.0,0.0,0.0,7.4
2024-01-22 05:00:00,0.0,0.0,0.0,7.8
2024-01-22 06:00:00,0.0,0.0,0.0,8.4
2024-01-22 07:00:00,0.0,0.0,0.0,8.6
2024-01-22 08:00:00,0.0,0.0,0.0,9.3
2024-01-22 09:00:00,0.0,0.0,0.0,10.1
2024-01-22 10:00:00,1.0,0.0,1.0,10.6
2024-01-22 11:00:00,56.0,150.9,37.0,10.8
2024-01-22 12:00:00,99.0,180.8,58.0,11.1
2024-01-22 13:00:00,148.0,244.6,76.0,10.8
2024-01-22 14:00:00,70.0,0.0,70.0,10.6
2024-01-22 15:00:00,82.0,16.0,77.0,10.3
2024-01-22 16:00:00,109.0,166.9,65.0,9.2
2024-01-22 17:00:00,128.0,454.7,47.0,9.0
2024-01-22 18:00:00,33.0,220.2,16.0,7.6
2024-01-22 19:00:00,0.0,0.0,0.0,7.1
2024-01-22 20:00:00,0.0,0.0,0.0,6.8
2024-01-22 21:00:00,0.0,0.0,0.0,6.7
2024-01-22 22:00:00,0.0,0.0,0.0,6.7
2024-01-22 23:00:00,0.0,0.0,0.0,6.7
2024-01-23 00:00:00,0.0,0.0,0.0,6.6
2024-01-23 01:00:00,0.0,0.0,0.0,6.6
2024-01-23 02:00:00,0.0,0.0,0.0,6.3
2024-01-23 03:00:00,0.0,0.0,0.0,5.6
2024-01-23 04:00:00,0.0,0.0,0.0,5.9
2024-01-23 05:00:00,0.0,0.0,0.0,5.4
2024-01-23 06:00:00,0.0,0.0,0.0,5.3
2024-01-23 07:00:00,0.0,0.0,0.0,5.0
2024-01-23 08:00:00,0.0,0.0,0.0,4.5
2024-01-23 09:00:00,0.0,0.0,0.0,4.4
2024-01-23 10:00:00,8.0,57.3,5.0,4.0
2024-01-23 11:00:00,89.0,411.0,36.0,4.7
2024-01-23 12:00:00,180.0,517.1,61.0,6.3
2024-01-23 13:00:00,223.0,483.4,79.0,7.3
2024-01-23 14:00:00,282.0,610.4,82.0,8.1
2024-01-23 15:00:00,71.0,0.0,71.0,7.3
2024-01-23 16:00:00,38.0,0.0,38.0,7.2
2024-01-23 17:00:00,35.0,0.0,35.0,7.2
2024-01-23 18:00:00,7.0,0.0,7.0,7.0
2024-01-23 19:00:00,0.0,0.0,0.0,6.6
2024-01-23 20:00:00,0.0,0.0,0.0,6.7
2024-01-23 21:00:00,0.0,0.0,0.0,7.5
2024-01-23 22:00:00,0.0,0.0,0.0,8.8
2024-01-23 23:00:00,0.0,0.0,0.0,9.6
2024-01-24 00:00:00,0.0,0.0,0.0,10.5
2024-01-24 01:00:00,0.0,0.0,0.0,11.1
2024-01-24 02:00:00,0.0,0.0,0.0,11.5
2024-01-24 03:00:00,0.0,0.0,0.0,11.5
2024-01-24 04:00:00,0.0,0.0,0.0,12.1
2024-01-24 05:00:00,0.0,0.0,0.0,12.8
2024-01-24 06:00:00,0.0,0.0,0.0,12.7
2024-01-24 07:00:00,0.0,0.0,0.0,12.3
2024-01-24 08:00:00,0.0,0.0,0.0,11.6
2024-01-24 09:00:00,0.0,0.0,0.0,10.7
2024-01-24 10:00:00,5.0,0.0,5.0,10.1
2024-01-24 11:00:00,50.0,143.9,31.0,9.7
2024-01-24 12:00:00,124.0,141.3,91.0,10.1
2024-01-24 13:00:00,225.0,447.7,90.0,10.5
2024-01-24 14:00:00,269.0,582.1,76.0,10.9
2024-01-24 15:00:00,270.0,581.8,83.0,10.6
2024-01-24 16:00:00,156.0,198.6,102.0,10.3
2024-01-24 17:00:00,74.0,85.8,58.0,9.7
2024-01-24 18:00:00,31.0,49.0,27.0,8.9
2024-01-24 19:00:00,0.0,0.0,0.0,8.1
2024-01-24 20:00:00,0.0,0.0,0.0,7.6
2024-01-24 21:00:00,0.0,0.0,0.0,7.3
2024-01-24 22:00:00,0.0,0.0,0.0,7.0
2024-01-24 23:00:00,0.0,0.0,0.0,7.1
2024-01-25 00:00:00,0.0,0.0,0.0,7.7
2024-01-25 01:00:00,0.0,0.0,0.0,7.7
2024-01-25 02:00:00,0.0,0.0,0.0,7.4
2024-01-25 03:00:00,0.0,0.0,0.0,6.9
2024-01-25 04:00:00,0.0,0.0,0.0,6.8
2024-01-25 05:00:00,0.0,0.0,0.0,5.6
2024-01-25 06:00:00,0.0,0.0,0.0,4.9
2024-01-25 07:00:00,0.0,0.0,0.0,4.0
2024-01-25 08:00:00,0.0,0.0,0.0,3.1
2024-01-25 09:00:00,0.0,0.0,0.0,2.3
2024-01-25 10:00:00,10.0,38.2,8.0,2.9
2024-01-25 11:00:00,86.0,340.0,40.0,4.3
2024-01-25 12:00:00,148.0,240.5,91.0,5.8
2024-01-25 13:00:00,173.0,95.0,144.0,6.9
2024-01-25 14:00:00,214.0,181.8,153.0,8.1
2024-01-25 15:00:00,172.0,113.6,135.0,9.1
2024-01-25 16:00:00,89.0,7.2,87.0,8.7
2024-01-25 17:00:00,64.0,21.0,60.0,8.6
2024-01-25 18:00:00,13.0,0.0,13.0,7.9
2024-01-25 19:00:00,0.0,0.0,0.0,7.7
2024-01-25 20:00:00,0.0,0.0,0.0,7.7
2024-01-25 21:00:00,0.0,0.0,0.0,7.7
2024-01-25 22:00:00,0.0,0.0,0.0,7.8
2024-01-25 23:00:00,0.0,0.0,0.0,7.9
2024-01-26 00:00:00,0.0,0.0,0.0,8.0
2024-01-26 01:00:00,0.0,0.0,0.0,8.1
2024-01-26 02:00:00,0.0,0.0,0.0,8.8
2024-01-26 03:00:00,0.0,0.0,0.0,9.7
2024-01-26 04:00:00,0.0,0.0,0.0,9.7
2024-01-26 05:00:00,0.0,0.0,0.0,9.6
2024-01-26 06:00:00,0.0,0.0,0.0,9.1
2024-01-26 07:00:00,0.0,0.0,0.0,9.3
2024-01-26 08:00:00,0.0,0.0,0.0,8.9
2024-01-26 09:00:00,0.0,0.0,0.0,9.0
2024-01-26 10:00:00,2.0,0.0,2.0,9.6
2024-01-26 11:00:00,10.0,0.0,10.0,10.2
2024-01-26 12:00:00,35.0,0.0,35.0,10.9
2024-01-26 13:00:00,30.0,0.0,30.0,10.9
2024-01-26 14:00:00,44.0,0.0,44.0,9.9
2024-01-26 15:00:00,288.0,633.8,79.0,9.5
2024-01-26 16:00:00,246.0,670.4,58.0,8.7
2024-01-26 17:00:00,128.0,359.1,58.0,7.9
2024-01-26 18:00:00,40.0,185.6,24.0,7.1
2024-01-26 19:00:00,0.0,0.0,0.0,6.6
2024-01-26 20:00:00,0.0,0.0,0.0,5.2
2024-01-26 21:00:00,0.0,0.0,0.0,4.3
2024-01-26 22:00:00,0.0,0.0,0.0,3.5
2024-01-26 23:00:00,0.0,0.0,0.0,2.6
2024-01-27 00:00:00,0.0,0.0,0.0,2.2
2024-01-27 01:00:00,0.0,0.0,0.0,2.0
2024-01-27 02:00:00,0.0,0.0,0.0,1.7
2024-01-27 03:00:00,0.0,0.0,0.0,1.7
2024-01-27 04:00:00,0.0,0.0,0.0,0.9
2024-01-27 05:00:00,0.0,0.0,0.0,0.2
2024-01-27 06:00:00,0.0,0.0,0.0,-0.1
2024-01-27 07:00:00,0.0,0.0,0.0,-1.3
2024-01-27 08:00:00,0.0,0.0,0.0,-1.6
2024-01-27 09:00:00,0.0,0.0,0.0,-1.6
2024-01-27 10:00:00,14.0,109.3,8.0,-0.5
2024-01-27 11:00:00,106.0,499.8,35.0,1.7
2024-01-27 12:00:00,213.0,663.0,51.0,3.7
2024-01-27 13:00:00,290.0,734.5,60.0,5.4
2024-01-27 14:00:00,327.0,776.8,60.0,6.6
2024-01-27 15:00:00,314.0,757.4,61.0,7.6
2024-01-27 16:00:00,257.0,705.8,56.0,7.7
2024-01-27 17:00:00,164.0,597.2,45.0,6.9
2024-01-27 18:00:00,54.0,361.5,22.0,3.3
2024-01-27 19:00:00,0.0,0.0,0.0,1.9
2024-01-27 20:00:00,0.0,0.0,0.0,2.3
2024-01-27 21:00:00,0.0,0.0,0.0,2.3
2024-01-27 22:00:00,0.0,0.0,0.0,2.3
2024-01-27 23:00:00,0.0,0.0,0.0,1.6
2024-01-28 00:00:00,0.0,0.0,0.0,1.4
2024-01-28 01:00:00,0.0,0.0,0.0,1.2
2024-01-28 02:00:00,0.0,0.0,0.0,1.1
2024-01-28 03:00:00,0.0,0.0,0.0,1.2
2024-01-28 04:00:00,0.0,0.0,0.0,1.3
2024-01-28 05:00:00,0.0,0.0,0.0,1.6
2024-01-28 06:00:00,0.0,0.0,0.0,1.7
2024-01-28 07:00:00,0.0,0.0,0.0,1.8
2024-01-28 08:00:00,0.0,0.0,0.0,1.7
2024-01-28 09:00:00,0.0,0.0,0.0,1.7
2024-01-28 10:00:00,15.0,141.1,7.0,2.1
2024-01-28 11:00:00,111.0,508.3,37.0,3.6
2024-01-28 12:00:00,220.0,685.1,50.0,5.3
2024-01-28 13:00:00,299.0,766.2,56.0,7.1
2024-01-28 14:00:00,335.0,793.3,59.0,8.5
2024-01-28 15:00:00,323.0,783.2,58.0,9.6
2024-01-28 16:00:00,265.0,733.2,53.0,9.7
2024-01-28 17:00:00,171.0,623.7,44.0,9.3
2024-01-28 18:00:00,59.0,396.2,23.0,8.1
2024-01-28 19:00:00,1.0,0.0,1.0,7.2
2024-01-28 20:00:00,0.0,0.0,0.0,6.5
2024-01-28 21:00:00,0.0,0.0,0.0,6.3
2024-01-28 22:00:00,0.0,0.0,0.0,6.1
2024-01-28 23:00:00,0.0,0.0,0.0,6.0
2024-01-29 00:00:00,0.0,0.0,0.0,5.9
2024-01-29 01:00:00,0.0,0.0,0.0,5.7
2024-01-29 02:00:00,0.0,0.0,0.0,5.5
2024-01-29 03:00:00,0.0,0.0,0.0,5.9
2024-01-29 04:00:00,0.0,0.0,0.0,5.9
2024-01-29 05:00:00,0.0,0.0,0.0,5.6
2024-01-29 06:00:00,0.0,0.0,0.0,5.5
2024-01-29 07:00:00,0.0,0.0,0.0,5.3
2024-01-29 08:00:00,0.0,0.0,0.0,5.0
2024-01-29 09:00:00,0.0,0.0,0.0,4.9
2024-01-29 10:00:00,15.0,85.4,10.0,5.1
2024-01-29 11:00:00,103.0,375.3,47.0,6.4
2024-01-29 12:00:00,167.0,261.9,101.0,7.9
2024-01-29 13:00:00,247.0,432.7,108.0,9.7
2024-01-29 14:00:00,285.0,479.9,116.0,11.2
2024-01-29 15:00:00,270.0,437.6,120.0,12.1
2024-01-29 16:00:00,215.0,354.2,111.0,12.4
2024-01-29 17:00:00,114.0,100.9,93.0,11.5
2024-01-29 18:00:00,41.0,21.5,39.0,9.9
2024-01-29 19:00:00,1.0,0.0,1.0,9.0
2024-01-29 20:00:00,0.0,0.0,0.0,8.3
2024-01-29 21:00:00,0.0,0.0,0.0,7.6
2024-01-29 22:00:00,0.0,0.0,0.0,7.0
2024-01-29 23:00:00,0.0,0.0,0.0,7.0
2024-01-30 00:00:00,0.0,0.0,0.0,7.0
2024-01-30 01:00:00,0.0,0.0,0.0,6.7
2024-01-30 02:00:00,0.0,0.0,0.0,6.5
2024-01-30 03:00:00,0.0,0.0,0.0,6.6
2024-01-30 04:00:00,0.0,0.0,0.0,6.2
2024-01-30 05:00:00,0.0,0.0,0.0,6.2
2024-01-30 06:00:00,0.0,0.0,0.0,6.3
2024-01-30 07:00:00,0.0,0.0,0.0,6.8
2024-01-30 08:00:00,0.0,0.0,0.0,6.7
2024-01-30 09:00:00,0.0,0.0,0.0,6.7
2024-01-30 10:00:00,10.0,0.0,10.0,7.1
2024-01-30 11:00:00,64.0,65.4,54.0,8.3
2024-01-30 12:00:00,82.0,39.1,72.0,9.0
2024-01-30 13:00:00,111.0,138.3,66.0,10.2
2024-01-30 14:00:00,99.0,11.2,95.0,11.4
2024-01-30 15:00:00,168.0,97.9,134.0,12.8
2024-01-30 16:00:00,82.0,0.0,82.0,12.3
2024-01-30 17:00:00,34.0,0.0,34.0,11.4
2024-01-30 18:00:00,26.0,93.4,17.0,10.5
2024-01-30 19:00:00,1.0,0.0,1.0,9.2
2024-01-30 20:00:00,0.0,0.0,0.0,8.7
2024-01-30 21:00:00,0.0,0.0,0.0,8.3
2024-01-30 22:00:00,0.0,0.0,0.0,8.0
2024-01-30 23:00:00,0.0,0.0,0.0,7.7
2024-01-31 00:00:00,0.0,0.0,0.0,7.4
2024-01-31 01:00:00,0.0,0.0,0.0,7.3
2024-01-31 02:00:00,0.0,0.0,0.0,7.0
2024-01-31 03:00:00,0.0,0.0,0.0,6.7
2024-01-31 04:00:00,0.0,0.0,0.0,6.5
2024-01-31 05:00:00,0.0,0.0,0.0,6.2
2024-01-31 06:00:00,0.0,0.0,0.0,5.9
2024-01-31 07:00:00,0.0,0.0,0.0,5.2
2024-01-31 08:00:00,0.0,0.0,0.0,5.0
2024-01-31 09:00:00,0.0,0.0,0.0,4.7
2024-01-31 10:00:00,9.0,16.0,8.0,5.0
2024-01-31 11:00:00,54.0,19.1,51.0,6.0
2024-01-31 12:00:00,92.0,23.1,86.0,6.7
2024-01-31 13:00:00,216.0,397.4,85.0,7.5
2024-01-31 14:00:00,165.0,69.3,140.0,7.8
2024-01-31 15:00:00,119.0,42.7,104.0,7.5
2024-01-31 16:00:00,74.0,3.3,73.0,7.3
2024-01-31 17:00:00,79.0,55.3,67.0,7.3
2024-01-31 18:00:00,45.0,129.1,32.0,6.6
2024-01-31 19:00:00,2.0,0.0,2.0,4.8
2024-01-31 20:00:00,0.0,0.0,0.0,4.5
2024-01-31 21:00:00,0.0,0.0,0.0,4.2
2024-01-31 22:00:00,0.0,0.0,0.0,3.7
2024-01-31 23:00:00,0.0,0.0,0.0,4.7
2024-02-01 00:00:00,0.0,0.0,0.0,5.9
2024-02-01 01:00:00,0.0,0.0,0.0,7.1
2024-02-01 02:00:00,0.0,0.0,0.0,7.6
2024-02-01 03:00:00,0.0,0.0,0.0,7.6
2024-02-01 04:00:00,0.0,0.0,0.0,7.3
2024-02-01 05:00:00,0.0,0.0,0.0,7.5
2024-02-01 06:00:00,0.0,0.0,0.0,7.8
2024-02-01 07:00:00,0.0,0.0,0.0,8.1
2024-02-01 08:00:00,0.0,0.0,0.0,8.2
2024-02-01 09:00:00,0.0,0.0,0.0,7.8
2024-02-01 10:00:00,14.0,31.1,12.0,7.0
2024-02-01 11:00:00,100.0,342.6,45.0,6.8
2024-02-01 12:00:00,229.0,640.0,60.0,7.3
2024-02-01 13:00:00,310.0,739.7,63.0,7.8
2024-02-01 14:00:00,333.0,711.6,73.0,8.3
2024-02-01 15:00:00,280.0,527.8,92.0,8.1
2024-02-01 16:00:00,216.0,387.4,97.0,8.0
2024-02-01 17:00:00,110.0,140.0,79.0,7.7
2024-02-01 18:00:00,50.0,171.3,32.0,6.9
2024-02-01 19:00:00,2.0,0.0,2.0,4.5
2024-02-01 20:00:00,0.0,0.0,0.0,3.7
2024-02-01 21:00:00,0.0,0.0,0.0,3.3
2024-02-01 22:00:00,0.0,0.0,0.0,3.0
2024-02-01 23:00:00,0.0,0.0,0.0,2.5
2024-02-02 00:00:00,0.0,0.0,0.0,2.3
2024-02-02 01:00:00,0.0,0.0,0.0,1.1
2024-02-02 02:00:00,0.0,0.0,0.0,2.2
2024-02-02 03:00:00,0.0,0.0,0.0,4.2
2024-02-02 04:00:00,0.0,0.0,0.0,4.3
2024-02-02 05:00:00,0.0,0.0,0.0,4.7
2024-02-02 06:00:00,0.0,0.0,0.0,4.7
2024-02-02 07:00:00,0.0,0.0,0.0,4.6
2024-02-02 08:00:00,0.0,0.0,0.0,4.3
2024-02-02 09:00:00,0.0,0.0,0.0,3.4
2024-02-02 10:00:00,18.0,105.5,11.0,3.9
2024-02-02 11:00:00,58.0,60.8,48.0,5.0
2024-02-02 12:00:00,124.0,100.7,97.0,6.6
2024-02-02 13:00:00,147.0,68.0,124.0,7.3
2024-02-02 14:00:00,150.0,43.3,134.0,7.7
2024-02-02 15:00:00,129.0,22.2,121.0,8.0
2024-02-02 16:00:00,99.0,25.7,91.0,8.3
2024-02-02 17:00:00,52.0,8.8,50.0,8.0
2024-02-02 18:00:00,21.0,9.1,20.0,7.9
2024-02-02 19:00:00,1.0,0.0,1.0,7.9
2024-02-02 20:00:00,0.0,0.0,0.0,8.0
2024-02-02 21:00:00,0.0,0.0,0.0,8.2
2024-02-02 22:00:00,0.0,0.0,0.0,8.4
2024-02-02 23:00:00,0.0,0.0,0.0,8.5
2024-02-03 00:00:00,0.0,0.0,0.0,8.5
2024-02-03 01:00:00,0.0,0.0,0.0,8.6
2024-02-03 02:00:00,0.0,0.0,0.0,8.6
2024-02-03 03:00:00,0.0,0.0,0.0,7.8
2024-02-03 04:00:00,0.0,0.0,0.0,7.8
2024-02-03 05:00:00,0.0,0.0,0.0,7.8
2024-02-03 06:00:00,0.0,0.0,0.0,7.9
2024-02-03 07:00:00,0.0,0.0,0.0,8.1
2024-02-03 08:00:00,0.0,0.0,0.0,8.3
2024-02-03 09:00:00,0.0,0.0,0.0,8.5
2024-02-03 10:00:00,4.0,0.0,4.0,8.8
2024-02-03 11:00:00,14.0,0.0,14.0,9.2
2024-02-03 12:00:00,30.0,0.0,30.0,9.7
2024-02-03 13:00:00,51.0,0.0,51.0,10.1
2024-02-03 14:00:00,57.0,8.0,54.0,10.4
2024-02-03 15:00:00,25.0,0.0,25.0,9.5
2024-02-03 16:00:00,41.0,0.0,41.0,9.5
2024-02-03 17:00:00,25.0,0.0,25.0,9.4
2024-02-03 18:00:00,10.0,0.0,10.0,9.3
2024-02-03 19:00:00,1.0,0.0,1.0,9.2
2024-02-03 20:00:00,0.0,0.0,0.0,9.2
2024-02-03 21:00:00,0.0,0.0,0.0,9.2
2024-02-03 22:00:00,0.0,0.0,0.0,9.3
2024-02-03 23:00:00,0.0,0.0,0.0,9.3
2024-02-04 00:00:00,0.0,0.0,0.0,9.4
2024-02-04 01:00:00,0.0,0.0,0.0,9.5
2024-02-04 02:00:00,0.0,0.0,0.0,9.6
2024-02-04 03:00:00,0.0,0.0,0.0,9.3
2024-02-04 04:00:00,0.0,0.0,0.0,9.4
2024-02-04 05:00:00,0.0,0.0,0.0,9.5
2024-02-04 06:00:00,0.0,0.0,0.0,9.5
2024-02-04 07:00:00,0.0,0.0,0.0,9.4
2024-02-04 08:00:00,0.0,0.0,0.0,9.6
2024-02-04 09:00:00,0.0,0.0,0.0,9.6
2024-02-04 10:00:00,8.0,0.0,8.0,9.7
2024-02-04 11:00:00,29.0,5.8,28.0,9.9
2024-02-04 12:00:00,53.0,0.0,53.0,10.5
2024-02-04 13:00:00,56.0,0.0,56.0,10.5
2024-02-04 14:00:00,135.0,142.4,81.0,11.4
2024-02-04 15:00:00,53.0,0.0,53.0,10.2
2024-02-04 16:00:00,49.0,0.0,49.0,10.1
2024-02-04 17:00:00,23.0,0.0,23.0,9.7
2024-02-04 18:00:00,4.0,0.0,4.0,9.4
2024-02-04 19:00:00,0.0,0.0,0.0,9.3
2024-02-04 20:00:00,0.0,0.0,0.0,9.2
2024-02-04 21:00:00,0.0,0.0,0.0,9.3
2024-02-04 22:00:00,0.0,0.0,0.0,9.6
2024-02-04 23:00:00,0.0,0.0,0.0,9.7
2024-02-05 00:00:00,0.0,0.0,0.0,10.0
2024-02-05 01:00:00,0.0,0.0,0.0,10.1
2024-02-05 02:00:00,0.0,0.0,0.0,10.0
2024-02-05 03:00:00,0.0,0.0,0.0,9.5
2024-02-05 04:00:00,0.0,0.0,0.0,9.4
2024-02-05 05:00:00,0.0,0.0,0.0,9.2
2024-02-05 06:00:00,0.0,0.0,0.0,9.1
2024-02-05 07:00:00,0.0,0.0,0.0,8.6
2024-02-05 08:00:00,0.0,0.0,0.0,8.0
2024-02-05 09:00:00,0.0,0.0,0.0,8.3
2024-02-05 10:00:00,19.0,68.7,14.0,8.4
2024-02-05 11:00:00,75.0,50.8,66.0,8.9
2024-02-05 12:00:00,152.0,177.7,102.0,9.7
2024-02-05 13:00:00,227.0,335.2,109.0,10.4
2024-02-05 14:00:00,301.0,479.3,117.0,10.9
2024-02-05 15:00:00,287.0,421.3,129.0,10.5
2024-02-05 16:00:00,194.0,254.6,111.0,10.2
2024-02-05 17:00:00,141.0,212.5,90.0,9.6
2024-02-05 18:00:00,62.0,211.1,36.0,8.7
2024-02-05 19:00:00,4.0,19.1,3.0,7.8
2024-02-05 20:00:00,0.0,0.0,0.0,7.9
2024-02-05 21:00:00,0.0,0.0,0.0,8.1
2024-02-05 22:00:00,0.0,0.0,0.0,8.3
2024-02-05 23:00:00,0.0,0.0,0.0,8.2
2024-02-06 00:00:00,0.0,0.0,0.0,8.1
2024-02-06 01:00:00,0.0,0.0,0.0,8.3
2024-02-06 02:00:00,0.0,0.0,0.0,8.6
2024-02-06 03:00:00,0.0,0.0,0.0,8.2
2024-02-06 04:00:00,0.0,0.0,0.0,8.2
2024-02-06 05:00:00,0.0,0.0,0.0,8.1
2024-02-06 06:00:00,0.0,0.0,0.0,8.1
2024-02-06 07:00:00,0.0,0.0,0.0,8.2
2024-02-06 08:00:00,0.0,0.0,0.0,8.3
2024-02-06 09:00:00,0.0,0.0,0.0,8.5
2024-02-06 10:00:00,6.0,0.0,6.0,8.7
2024-02-06 11:00:00,25.0,0.0,25.0,9.1
2024-02-06 12:00:00,34.0,0.0,34.0,9.4
2024-02-06 13:00:00,44.0,2.8,43.0,9.6
2024-02-06 14:00:00,86.0,2.6,85.0,10.2
2024-02-06 15:00:00,55.0,0.0,55.0,10.0
2024-02-06 16:00:00,53.0,0.0,53.0,10.0
2024-02-06 17:00:00,51.0,4.1,50.0,9.9
2024-02-06 18:00:00,12.0,0.0,12.0,9.8
2024-02-06 19:00:00,1.0,0.0,1.0,10.0
2024-02-06 20:00:00,0.0,0.0,0.0,10.0
2024-02-06 21:00:00,0.0,0.0,0.0,10.0
2024-02-06 22:00:00,0.0,0.0,0.0,9.8
2024-02-06 23:00:00,0.0,0.0,0.0,10.2
2024-02-07 00:00:00,0.0,0.0,0.0,10.2
2024-02-07 01:00:00,0.0,0.0,0.0,10.2
2024-02-07 02:00:00,0.0,0.0,0.0,9.9
2024-02-07 03:00:00,0.0,0.0,0.0,9.8
2024-02-07 04:00:00,0.0,0.0,0.0,9.6
2024-02-07 05:00:00,0.0,0.0,0.0,9.7
2024-02-07 06:00:00,0.0,0.0,0.0,9.6
2024-02-07 07:00:00,0.0,0.0,0.0,7.5
2024-02-07 08:00:00,0.0,0.0,0.0,3.8
2024-02-07 09:00:00,0.0,0.0,0.0,3.0
2024-02-07 10:00:00,2.0,0.0,2.0,3.2
2024-02-07 11:00:00,14.0,0.0,14.0,3.1
2024-02-07 12:00:00,29.0,0.0,29.0,3.3
2024-02-07 13:00:00,43.0,0.0,43.0,3.6
2024-02-07 14:00:00,51.0,0.0,51.0,4.0
2024-02-07 15:00:00,49.0,0.0,49.0,4.0
2024-02-07 16:00:00,53.0,0.0,53.0,4.1
2024-02-07 17:00:00,28.0,0.0,28.0,4.1
2024-02-07 18:00:00,14.0,0.0,14.0,4.0
2024-02-07 19:00:00,1.0,0.0,1.0,3.9
2024-02-07 20:00:00,0.0,0.0,0.0,3.9
2024-02-07 21:00:00,0.0,0.0,0.0,4.0
2024-02-07 22:00:00,0.0,0.0,0.0,4.0
2024-02-07 23:00:00,0.0,0.0,0.0,3.4
2024-02-08 00:00:00,0.0,0.0,0.0,2.5
2024-02-08 01:00:00,0.0,0.0,0.0,1.6
2024-02-08 02:00:00,0.0,0.0,0.0,0.8
2024-02-08 03:00:00,0.0,0.0,0.0,0.6
2024-02-08 04:00:00,0.0,0.0,0.0,1.5
2024-02-08 05:00:00,0.0,0.0,0.0,1.3
2024-02-08 06:00:00,0.0,0.0,0.0,1.9
2024-02-08 07:00:00,0.0,0.0,0.0,0.9
2024-02-08 08:00:00,0.0,0.0,0.0,2.1
2024-02-08 09:00:00,0.0,0.0,0.0,2.4
2024-02-08 10:00:00,9.0,0.0,9.0,3.2
2024-02-08 11:00:00,22.0,0.0,22.0,3.8
2024-02-08 12:00:00,42.0,0.0,42.0,4.5
2024-02-08 13:00:00,45.0,0.0,45.0,5.1
2024-02-08 14:00:00,35.0,0.0,35.0,5.4
2024-02-08 15:00:00,25.0,0.0,25.0,5.1
2024-02-08 16:00:00,63.0,0.0,63.0,6.2
2024-02-08 17:00:00,40.0,0.0,40.0,6.9
2024-02-08 18:00:00,9.0,0.0,9.0,7.2
2024-02-08 19:00:00,1.0,0.0,1.0,8.9
2024-02-08 20:00:00,0.0,0.0,0.0,10.8
2024-02-08 21:00:00,0.0,0.0,0.0,10.9
2024-02-08 22:00:00,0.0,0.0,0.0,10.7
2024-02-08 23:00:00,0.0,0.0,0.0,10.4
2024-02-09 00:00:00,0.0,0.0,0.0,10.3
2024-02-09 01:00:00,0.0,0.0,0.0,9.6
2024-02-09 02:00:00,0.0,0.0,0.0,9.5
2024-02-09 03:00:00,0.0,0.0,0.0,9.3
2024-02-09 04:00:00,0.0,0.0,0.0,9.5
2024-02-09 05:00:00,0.0,0.0,0.0,9.4
2024-02-09 06:00:00,0.0,0.0,0.0,9.6
2024-02-09 07:00:00,0.0,0.0,0.0,9.7
2024-02-09 08:00:00,0.0,0.0,0.0,9.8
2024-02-09 09:00:00,0.0,0.0,0.0,9.9
2024-02-09 10:00:00,14.0,12.2,13.0,10.4
2024-02-09 11:00:00,31.0,5.1,30.0,11.1
2024-02-09 12:00:00,50.0,0.0,50.0,11.7
2024-02-09 13:00:00,178.0,121.1,133.0,12.7
2024-02-09 14:00:00,246.0,252.5,144.0,13.2
2024-02-09 15:00:00,268.0,427.7,99.0,13.3
2024-02-09 16:00:00,215.0,277.5,119.0,13.5
2024-02-09 17:00:00,155.0,150.2,116.0,13.0
